Fund Family,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,% Market Share,2024-2025 Growth %,2023-2024 Growth %,2022-2023 Growth %
Amplify Investment Partners (Pty) Ltd,4305648565.0,6116108531.0,9165451690.0,8710281674.0,11058560588.0,17860564832.0,27665833852.0,35506401190.0,47289954938.0,59964094709.0,77978966562.0,0.004909551694304579,30.04276465845843,26.800913191007613,33.18712500583898
M&G Securities Ltd,92541916501.0,71672850465.0,65343796725.0,60974424524.0,62086516172.0,60994313061.0,71980556362.0,65969464693.0,73198290146.0,70147534279.0,70994225837.0,0.004469792780169229,1.2070154235677366,-4.16779662600727,10.957835548068417
GQG Partners LLC,,,3093363747.0,4540756944.0,12082656100.0,23720186425.0,30399579806.0,30609011143.0,51859267712.0,72623228271.0,70143007919.0,0.004416200144157355,-3.4151887915872314,40.03905468606397,69.42483855398818
Symmetry,50399175996.0,50071351569.0,55597863185.0,49985851295.0,48778443832.0,46688985143.0,53527824087.0,48344681113.0,49242321276.0,63455145291.0,68891413862.0,0.004337399847179319,8.567104442153163,28.863026044889416,1.8567506131685452
PSG Fund Management (Malta) Limited,1915210468.0,1511034330.0,1971521214.0,1991251334.0,1822972638.0,1706857573.0,47680933178.0,42688550416.0,54504968999.0,65237372445.0,68163363559.0,0.0042915618378259815,4.485145560494219,19.690688102578147,27.68053369779244
Sanlam Asset Management (Ireland) Limited,22639860532.0,20607382262.0,27787686282.0,40458455355.0,60699782120.0,64985803178.0,79579033567.0,69710296354.0,68802980256.0,65623153739.0,61667434001.0,0.0038825784494374584,-6.0279329971444255,-4.621640669006776,-1.3015524900260145
Peregrine Guernsey Limited,10245064906.0,8199083810.0,11260093878.0,15414677158.0,26041250528.0,29723672692.0,38825033458.0,36076230023.0,45559688268.0,55123915397.0,58113066656.0,0.0036587956655639237,5.422603306518159,20.992740496246288,26.287276245200573
PortfolioMetrix,5377117231.0,7612011180.0,10305302236.0,11316471602.0,13948117912.0,16130599427.0,22683990253.0,28397839032.0,33818307943.0,41824017687.0,55328731769.0,0.0034834940853472446,32.28937540880396,23.672709342801678,19.087610521673714
Foord Asset Management (Pty) Ltd,80953093247.0,78638088220.0,75179228240.0,56003566599.0,48667148629.0,47618973863.0,50130807182.0,46709449905.0,49354522136.0,50038124529.0,54233099030.0,0.0034145131048694357,8.383556619051081,1.3850856282556778,5.662820342306918
Momentum Multi-Manager (Pty) Ltd,16037960813.0,15582448752.0,25713944718.0,29124946579.0,32867441406.0,37424926436.0,46351113531.0,46309366325.0,37152332080.0,43360029179.0,52397515744.0,0.0032989448762926537,20.842897793475213,16.708768336891964,-19.773611629094123
10X Investments (Pty) Ltd,,963847.0,110823021.0,540328234.0,11632472248.0,16477350379.0,24952462547.0,30197064525.0,38062250345.0,44969688308.0,52366319886.0,0.0032969807866893705,16.44803834827593,18.147739296521625,26.046193375811242
1nvest Fund Managers (Pty) Ltd,2198514445.0,1794708924.0,2375921875.0,2040676316.0,4934826193.0,7489854427.0,16572480084.0,19990668237.0,23968310432.0,31492715689.0,50315661248.0,0.0031678714250946843,59.769204234027406,31.393140031072853,19.89749491033985
Orbis Investment Management Limited,134880548092.0,121998518345.0,117335216565.0,100137578042.0,99143015000.0,44756797559.0,42860727454.0,40700028166.0,48020849809.0,45850635977.0,49563966585.0,0.003120544768060866,8.098754856667023,-4.519315756867892,17.98726431623374
Premier Portfolio Managers Limited,7908448125.0,4602735696.0,4401256236.0,13763057442.0,14231057753.0,17414034653.0,23689850946.0,24652672772.0,32678106888.0,35661167685.0,41327355630.0,0.0026019681691097094,15.888957969773232,9.128621823853056,32.55401225750711
Sygnia Asset Management (Pty) Ltd,5336272533.0,7010836016.0,8757812673.0,8781050095.0,10658384932.0,14904413614.0,23744420085.0,23323568965.0,27908752551.0,33086458806.0,40585878738.0,0.0025552848224086227,22.66613050363684,18.552266875914093,19.659013562121032
36ONE Asset Management (Pty) Ltd,6047431851.0,6077324581.0,5520586435.0,5088653543.0,4969078070.0,7301009097.0,11107796242.0,12815126229.0,15490460838.0,21739183164.0,38552269581.0,0.0024272488952542864,77.34000992660297,40.33916351068858,20.876381248167885
Anchor Capital (Pty) Limited,2746153160.0,3381137293.0,6793181453.0,6605940816.0,10113632738.0,16186778368.0,20155374263.0,19846988902.0,23592888577.0,29360709117.0,38353786313.0,0.0024147523989853123,30.629632139207974,24.447284278801185,18.87389413828171
Ninety One Fund Managers SA (RF) (Pty) Ltd,9967368533.0,12586108058.0,11824303666.0,9336077770.0,11572460925.0,15387025292.0,19576142471.0,21973304023.0,25625368725.0,32445957073.0,37923935499.0,0.002387689014008365,16.88339294068326,26.61654714589867,16.6204622580987
Abax Investments Proprietary Limited,5736954650.0,6170694826.0,12799674963.0,14003041777.0,15776481989.0,18623450226.0,21880576050.0,20800009035.0,24350816608.0,28411609174.0,36008263035.0,0.002267078374934481,26.737851469362894,16.676206927146353,17.071182839512655
Contrarius Investment Management Ltd,21758328770.0,23567433761.0,28946526511.0,27687305275.0,30442900553.0,26134483150.0,30256065410.0,30652181063.0,34431765044.0,30938484645.0,35670141518.0,0.0022457902617437487,15.293757684944298,-10.145516486116735,12.330554792273185
Russell Investments Limited,1321334987.0,1962431216.0,5975537071.0,7225151815.0,8638972019.0,11135154579.0,15363687449.0,12662599214.0,15309633512.0,21101342164.0,35445649353.0,0.002231656246667292,67.97817445694115,37.8304852788301,20.904351889092343
Stonehage Fleming Investment Management Limited,4510272674.0,6717190342.0,9603726191.0,11560832980.0,17262228873.0,28997645508.0,42813922355.0,34000575797.0,46964254287.0,46025408629.0,35332425498.0,0.002224527678623126,-23.23278260752365,-1.9990643357449822,38.12782044456975
Ranmore Fund Management LTD,1942958476.0,1751440214.0,1255843032.0,1343946300.0,2001925653.0,1498253468.0,1876616825.0,426008416.0,2698747128.0,8190959545.0,35303481131.0,0.002222705342776543,331.00543882615403,203.50970863543608,533.4962002253026
Coronation Global Fund Managers (Ireland) Limited,37494939192.0,34340173187.0,38722897691.0,37142750544.0,40762457997.0,50093743991.0,52287272801.0,35021949464.0,30213898117.0,33602654480.0,34680458373.0,0.002183479862214458,3.2074962817044694,11.21588598027774,-13.72867992954625
Truffle Asset Management,6353830515.0,8056121604.0,8465209824.0,6775139769.0,8169795609.0,9878203391.0,13304496431.0,15979286779.0,19971052167.0,23686082263.0,33506975793.0,0.002109597459781038,41.46271815217499,18.60207496798132,24.980873321868046
"Virtus Investment Advisers, LLC",28938254353.0,16466825914.0,9234887536.0,11088190126.0,11993276641.0,18550379136.0,21955517266.0,15235703224.0,27911122385.0,35663516244.0,33491150037.0,0.002108601071003281,-6.091284415527809,27.77528525032118,83.19549793430659
Camissa Asset Management (Pty) Limited,2021498544.0,2060329664.0,2703931933.0,3250334722.0,7126435778.0,8434596431.0,13824423110.0,17505131667.0,20199641027.0,23926418770.0,32520493439.0,0.0020474885818872594,35.91876724892749,18.449722636251686,15.392682621631382
Foord Asset Management (Guernsey) Limited,45432285782.0,41163763297.0,34814869782.0,30599334749.0,30600447430.0,30181393926.0,32581897983.0,33494656981.0,32836421540.0,31213241809.0,31956310859.0,0.0020119676758832816,2.380621194514121,-4.943229666553972,-1.9651953485398832
Momentum Asset Management,13326682570.0,12394481594.0,22693194433.0,20554126494.0,18471256375.0,17214475358.0,18427636160.0,18759028768.0,21298831944.0,21502334135.0,31440326233.0,0.001979481310565792,46.21820140830026,0.9554617433249701,13.53909739896828
Cogence (Pty) Ltd,,1362922786.0,1502948404.0,1616890832.0,1801029375.0,2339782796.0,5105325595.0,8072834461.0,12330727263.0,19171860743.0,30023559654.0,0.0018902817601609639,56.602220600638134,55.480373007095366,52.74346727373083
Seilern International AG,4325833823.0,5192492397.0,7727093797.0,14470126387.0,24121403509.0,39809682133.0,59290951423.0,38847994364.0,55492662631.0,46302374380.0,28871797258.0,0.0018177668593867637,-37.64510428547055,-16.561267409551196,42.84563087360933
PineBridge Investments Ireland Ltd,,3161508780.0,6304055180.0,9046468532.0,13948579465.0,25876336567.0,37131214653.0,21516812449.0,25221355819.0,21046238490.0,27583104549.0,0.0017366308332010553,31.059545686066215,-16.5538972566049,17.21697104894442
Landseer Asset Management UK LLP,,,,,,,,12089005299.0,21186587454.0,29676991182.0,26746738737.0,0.001683973285013388,-9.873819171996413,40.074427967383784,75.25501006896364
H4 Collective Investments (RF) (Pty)Ltd,1676784032.0,2209406852.0,2702211992.0,3348673621.0,5186759412.0,6584301932.0,11137550606.0,12389444161.0,15352187302.0,19980789226.0,25564629244.0,0.0016095477325844866,27.946043346145856,30.149462307543693,23.913446822144312
Curate Investments (Pty) Ltd,6661606298.0,6196014713.0,8415790268.0,8990159582.0,13680482287.0,16270796148.0,17700188023.0,17449190653.0,18190130595.0,19977111084.0,24538531148.0,0.0015449446496270571,22.83323171613796,9.823901371500842,4.2462711121367125
Colchester Global Investors Ltd,15615809785.0,12145717977.0,11489783896.0,13692513734.0,26238840921.0,31608331219.0,30051433629.0,23211820880.0,26841788254.0,26757743322.0,24204935246.0,0.0015239414689222324,-9.540446087996902,-0.313112268097393,15.638442984572954
Sasfin Asset Managers (Pty) Ltd,1791136113.0,2489109306.0,3850491891.0,4673883517.0,8656802276.0,14105187105.0,19397147564.0,22721915306.0,19075111634.0,19746406898.0,23640313485.0,0.0014883929121052505,19.719570284933162,3.519220630947517,-16.049719501581883
Ci Global Fund Managers ICC Ltd,1679940943.0,1429846879.0,1467939222.0,2449230101.0,4946040555.0,7725302647.0,12111929205.0,12348996648.0,15056686879.0,19986150537.0,23406501411.0,0.0014736721160410597,17.113605082019,32.7393648922544,21.92639862315071
Marriott Asset Management (Pty) Ltd,14939990114.0,14707267653.0,15320360585.0,15563443998.0,18426839001.0,23615869758.0,24989768760.0,22655596383.0,22710401517.0,22679425950.0,23352914098.0,0.001470298261591178,2.9695996251615897,-0.1363937444118446,0.24190550128764254
Pzena Investment Management Europe Limited,5072635002.0,5270423015.0,5412926747.0,7762748872.0,9906646943.0,14301372920.0,12898281109.0,9903136892.0,17081459740.0,19528353117.0,22981792111.0,0.0014469324405191476,17.684230581603334,14.324849364425575,72.48534405092218
Sarasin Funds Management (Ireland) Ltd.,15681600366.0,12674032364.0,14496235809.0,14777889879.0,21142453143.0,24474522995.0,31202060585.0,27329305888.0,27487536689.0,27135478532.0,22519603293.0,0.0014178330564859369,-17.01048033317948,-1.280791949396054,0.5789784842997969
Jupiter Asset Management (Europe) Limited,2330794415.0,2411576510.0,4879129966.0,5070374105.0,4381793500.0,3067812605.0,3659169050.0,3132961294.0,3653678090.0,7668612507.0,22345537971.0,0.0014068739128319195,191.38958254316188,109.8874700534989,16.620594611150665
Citadel Investment Services (Pty) Ltd,6017204115.0,7626771955.0,9589773924.0,10678529407.0,16476871286.0,16840448318.0,17238110359.0,17204893747.0,18544452230.0,20819044813.0,22052890381.0,0.0013884488357288997,5.926523426423258,12.265622919399654,7.785915465090154
Orbis Investment Management (Luxembourg) S.A.,1750991500.0,2502525000.0,4184440000.0,5696460000.0,6026888500.0,7775562962.0,9484262733.0,10566748916.0,13192344079.0,16162642468.0,20995834886.0,0.0013218966765344716,29.9034791344863,22.515319273154933,24.847710339973794
Ninety One Guernsey Limited,4158064142.0,4169907930.0,4148446855.0,4038393730.0,4769046426.0,6166199203.0,8188076311.0,7838868858.0,12602609343.0,17064006923.0,19250170336.0,0.0012119897269171577,12.811547855464966,35.40058616891144,60.77076388563816
Granate Asset Management (Pty) Ltd,,75052321.0,283353704.0,323789978.0,486714799.0,1223576036.0,2913947080.0,5265384278.0,9376235753.0,13856439376.0,19089633471.0,0.0012018823342148906,37.76723552851635,47.78254025413688,78.07315208077203
Aikya Investment Management Ltd,,,,,,716058463.0,1720522200.0,6390603802.0,12789505764.0,16868193235.0,16846220687.0,0.0010606371815754983,-0.13026023412162635,31.89089200366695,100.12984938915169
Arcus Investment Limited,8598128905.0,4108336516.0,4022570618.0,2857576679.0,2729780490.0,2246614375.0,2824507575.0,3486514825.0,10919008362.0,15771866013.0,16205459482.0,0.0010202948893094014,2.749157700443372,44.444124320746624,213.1783144504484
Oasis Crescent Management Co,16911067547.0,16795598958.0,14945455623.0,14692138527.0,14409081783.0,14440177019.0,16255817708.0,14438358318.0,14349197623.0,14326806826.0,16158301735.0,0.0010173258400017352,12.783692355481758,-0.15604215363310692,-0.6175265430893528
SEI Investments Canada Company,12979069242.0,12178094718.0,13509317179.0,18674008826.0,20511439075.0,20414532006.0,25462583280.0,20886857494.0,22817578808.0,16207625074.0,15707209775.0,0.0009889251135732267,-3.0875300774495185,-28.96869027875344,9.243713730294868
Canaccord Genuity Wealth (Intl) Ltd,3799419336.0,3978920499.0,4878627473.0,8594797190.0,9836289771.0,11514104091.0,13969989948.0,12440522903.0,14470303881.0,15914158239.0,15198502147.0,0.0009568969076727636,-4.496977353449827,9.978051393211107,16.315881525450383
Equilibrium Investment Management (Pty) Ltd,2376452871.0,2837121991.0,9856244447.0,9397058663.0,9489073739.0,8785556997.0,9301473879.0,11338807117.0,11874452549.0,12777536898.0,15159190902.0,0.000954421873724455,18.639382715246057,7.605271445343842,4.724001620919371
Bateleur Capital (Pty) Ltd,777317414.0,1176218139.0,1558905762.0,1515751573.0,1798466818.0,2342909582.0,3921018679.0,5866461244.0,9143026911.0,11544341520.0,14852942227.0,0.0009351404730145683,28.659934403950317,26.263890857752713,55.85250683026586
STANLIB Collective Investments (RF) (Pty) Limited,,,,,,,,1743043895.0,2548955032.0,8036265668.0,14665461869.0,0.000923336719389084,82.4910035938349,215.2768709966006,46.235848638797485
FNB CIS Manco (Proprietary) Ltd,2400907641.0,2715673718.0,5150003289.0,4697310941.0,4470842643.0,4606745636.0,7370971583.0,8729853754.0,9525445745.0,10706184351.0,14313243213.0,0.0009011610510573474,33.691357665283306,12.39562575451949,9.113462990550802
Hollard Investment Managers,1181109318.0,2017232263.0,2474944663.0,3541930803.0,4260407604.0,4378097507.0,6153256996.0,6406107797.0,6421367707.0,11141279529.0,13925334562.0,0.0008767383424896692,24.988647181441713,73.50321671899857,0.23820876081956932
Personal Trust Intl Mgmt Co,6109550225.0,6206840068.0,6898619693.0,6650153441.0,6923457298.0,7213977900.0,8860699939.0,9136771122.0,10150679387.0,11168270503.0,13354083196.0,0.0008407723860853968,19.57163100958963,10.02485722584472,11.097008466794778
Matrix Fund Managers,1325050117.0,1410698044.0,2012266284.0,2359961632.0,2758507289.0,4956369224.0,7036169336.0,8195649508.0,12506294059.0,9531512257.0,13254260880.0,0.0008344875782422774,39.057271528618045,-23.78627743731353,52.59674107332506
Professional Provident Society Multi - Managers Proprietary Limited,,,,,1481298779.0,3711734359.0,5055421258.0,6387735040.0,10725653203.0,11764078056.0,13002369536.0,0.0008186285122756543,10.526039304613732,9.681693350942489,67.91011423980416
Aylett & Company (Pty) Ltd,775134993.0,836779526.0,1050588729.0,1789127615.0,2819709895.0,3153986293.0,6295479080.0,8218391463.0,9567585582.0,11304976784.0,12889681156.0,0.000811533657709743,14.01775874712845,18.159139389028777,16.41676628661708
Centaur Asset Management (Pty) Ltd,2518386104.0,2602894393.0,3920680716.0,4435756350.0,4609799444.0,4430020540.0,6207764300.0,6292014173.0,7731793297.0,10827852590.0,12733511135.0,0.0008017012012794502,17.59959815817922,40.043223791320145,22.88264273431413
Laurium Capital (Pty) Ltd,5336132719.0,4782406177.0,5187929115.0,4714721833.0,4849192533.0,4802572570.0,7275429819.0,7620360627.0,10970016081.0,10205569263.0,12549031195.0,0.0007900863538157808,22.96257927028289,-6.9685113709543,43.95665268296758
Alexander Forbes Investment Ltd,3901448957.0,4456868529.0,5116658805.0,5874690570.0,5969608966.0,4980580117.0,7794557961.0,7158538098.0,7844635604.0,11024924117.0,12327928000.0,0.000776165708114926,11.818710670224197,40.54093362065616,9.584324293694646
UBS Asset Management (Europe) S.A.,2510243953.0,2337798475.0,6868457939.0,7069991522.0,9337160401.0,13337845263.0,17271262677.0,11407039705.0,9762930125.0,10167948552.0,11222583746.0,0.0007065732911559143,10.372153130068273,4.148533501872209,-14.413113502877916
PWM Wealth Management (Pty) Ltd,,79665817.0,79829143.0,96006997.0,101187796.0,96655277.0,531799971.0,2307346900.0,3743119006.0,6975657204.0,10752223707.0,0.0006769594474719311,54.139221474851595,86.35948236800463,62.226105055984426
SIS Management Company Limited,20390183603.0,20618709332.0,19162420861.0,15339230525.0,14476811470.0,12441367897.0,17183981754.0,14599636999.0,14903654601.0,8515102413.0,10079463892.0,0.0006346025243782254,18.37161085240373,-42.865675292631536,2.082364116455926
Glacier Management Company,2629003106.0,2809138578.0,2935772022.0,3473382494.0,3933346924.0,4978069061.0,5609653169.0,7231169894.0,8878561685.0,10141977272.0,9862808795.0,0.0006209619306969747,-2.75260404862796,14.229957867325439,22.781815600362386
STANLIB Multi-Manager,1125161603.0,660033405.0,722100110.0,809727231.0,1002918857.0,1141603344.0,1704095825.0,1420143948.0,4395815778.0,7147064424.0,9674819291.0,0.0006091261212657115,35.367735856860946,62.58789687614612,209.53311346998746
Credo Capital Limited,,,966892827.0,1529929328.0,2618916014.0,3663641572.0,5363361127.0,5148033383.0,6368670607.0,7587797169.0,9497952563.0,0.0005979906012350876,25.174043947879277,19.142559526630578,23.71074803109916
WealthStrat (Pty) Ltd,,,,,,,,1733512283.0,4695460595.0,6642549437.0,9427822651.0,0.0005935752256093119,41.93078637075109,41.467472734695576,170.86399335308315
ALUWANI Capital Partners,654740228.0,991321540.0,1023606864.0,1499188260.0,1840845472.0,2439427861.0,1944589490.0,2414975045.0,4512006461.0,6412326258.0,9398595753.0,0.0005917351016256082,46.57076659619961,42.11695646771814,86.83449629600624
NFB Asset Management (Pty) Limited,521684362.0,847062962.0,1324563651.0,1874130465.0,3678870396.0,3844160591.0,4501502188.0,4737820969.0,6233478208.0,7571356935.0,9383735257.0,0.000590799485567437,23.93729865807732,21.46279624885792,31.568462565095288
